algorithm,generator,m,seed,0
Balanced Sequential Insert,Constant,3,0,3825.0
Balanced Sequential Insert,Constant,3,1,3825.0
Balanced Sequential Insert,Constant,3,2,3825.0
Balanced Sequential Insert,Constant,3,3,3825.0
Balanced Sequential Insert,Constant,3,4,3825.0
Balanced Sequential Insert,Constant,3,5,3825.0
Balanced Sequential Insert,Constant,3,6,3825.0
Balanced Sequential Insert,Constant,3,7,3825.0
Balanced Sequential Insert,Constant,3,8,3825.0
Balanced Sequential Insert,Constant,3,9,3825.0
Balanced Sequential Insert,+1 Increasing,3,0,304889.0
Balanced Sequential Insert,+1 Increasing,3,1,304889.0
Balanced Sequential Insert,+1 Increasing,3,2,304889.0
Balanced Sequential Insert,+1 Increasing,3,3,304889.0
Balanced Sequential Insert,+1 Increasing,3,4,304889.0
Balanced Sequential Insert,+1 Increasing,3,5,304889.0
Balanced Sequential Insert,+1 Increasing,3,6,304889.0
Balanced Sequential Insert,+1 Increasing,3,7,304889.0
Balanced Sequential Insert,+1 Increasing,3,8,304889.0
Balanced Sequential Insert,+1 Increasing,3,9,304889.0
Balanced Sequential Insert,-1 Decreasing,3,0,226226.0
Balanced Sequential Insert,-1 Decreasing,3,1,226226.0
Balanced Sequential Insert,-1 Decreasing,3,2,226226.0
Balanced Sequential Insert,-1 Decreasing,3,3,226226.0
Balanced Sequential Insert,-1 Decreasing,3,4,226226.0
Balanced Sequential Insert,-1 Decreasing,3,5,226226.0
Balanced Sequential Insert,-1 Decreasing,3,6,226226.0
Balanced Sequential Insert,-1 Decreasing,3,7,226226.0
Balanced Sequential Insert,-1 Decreasing,3,8,226226.0
Balanced Sequential Insert,-1 Decreasing,3,9,226226.0
Balanced Sequential Insert,Random Small,3,0,169347.0
Balanced Sequential Insert,Random Small,3,1,168632.0
Balanced Sequential Insert,Random Small,3,2,197385.0
Balanced Sequential Insert,Random Small,3,3,165717.0
Balanced Sequential Insert,Random Small,3,4,178978.0
Balanced Sequential Insert,Random Small,3,5,163497.0
Balanced Sequential Insert,Random Small,3,6,187583.0
Balanced Sequential Insert,Random Small,3,7,176598.0
Balanced Sequential Insert,Random Small,3,8,187169.0
Balanced Sequential Insert,Random Small,3,9,188853.0
Balanced Sequential Insert,Random Small Span Large,3,0,382785457.0
Balanced Sequential Insert,Random Small Span Large,3,1,382787564.0
Balanced Sequential Insert,Random Small Span Large,3,2,382808500.0
Balanced Sequential Insert,Random Small Span Large,3,3,382782907.0
Balanced Sequential Insert,Random Small Span Large,3,4,382792594.0
Balanced Sequential Insert,Random Small Span Large,3,5,382782773.0
Balanced Sequential Insert,Random Small Span Large,3,6,382797558.0
Balanced Sequential Insert,Random Small Span Large,3,7,382793120.0
Balanced Sequential Insert,Random Small Span Large,3,8,382797167.0
Balanced Sequential Insert,Random Small Span Large,3,9,382797730.0
Balanced Sequential Insert,Random Large Span Large,3,0,1743743243.0
Balanced Sequential Insert,Random Large Span Large,3,1,1721057469.0
Balanced Sequential Insert,Random Large Span Large,3,2,1792584310.0
Balanced Sequential Insert,Random Large Span Large,3,3,1683359827.0
Balanced Sequential Insert,Random Large Span Large,3,4,1800634350.0
Balanced Sequential Insert,Random Large Span Large,3,5,1790366491.0
Balanced Sequential Insert,Random Large Span Large,3,6,1687807603.0
Balanced Sequential Insert,Random Large Span Large,3,7,1868848477.0
Balanced Sequential Insert,Random Large Span Large,3,8,1789317310.0
Balanced Sequential Insert,Random Large Span Large,3,9,1883654172.0
Balanced Sequential Insert,"Random Half Low, Half High",3,0,1715537.0
Balanced Sequential Insert,"Random Half Low, Half High",3,1,1685138.0
Balanced Sequential Insert,"Random Half Low, Half High",3,2,1751802.0
Balanced Sequential Insert,"Random Half Low, Half High",3,3,1730671.0
Balanced Sequential Insert,"Random Half Low, Half High",3,4,1678196.0
Balanced Sequential Insert,"Random Half Low, Half High",3,5,1713467.0
Balanced Sequential Insert,"Random Half Low, Half High",3,6,1739623.0
Balanced Sequential Insert,"Random Half Low, Half High",3,7,1737844.0
Balanced Sequential Insert,"Random Half Low, Half High",3,8,1750421.0
Balanced Sequential Insert,"Random Half Low, Half High",3,9,1731771.0
Balanced Sequential Insert,"Random Half High, Half Low",3,0,1176754.0
Balanced Sequential Insert,"Random Half High, Half Low",3,1,1151969.0
Balanced Sequential Insert,"Random Half High, Half Low",3,2,1193219.0
Balanced Sequential Insert,"Random Half High, Half Low",3,3,1152977.0
Balanced Sequential Insert,"Random Half High, Half Low",3,4,1177765.0
Balanced Sequential Insert,"Random Half High, Half Low",3,5,1156053.0
Balanced Sequential Insert,"Random Half High, Half Low",3,6,1180827.0
Balanced Sequential Insert,"Random Half High, Half Low",3,7,1176890.0
Balanced Sequential Insert,"Random Half High, Half Low",3,8,1189937.0
Balanced Sequential Insert,"Random Half High, Half Low",3,9,1179724.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,0,219252647.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,1,221620701.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,2,197494698.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,3,193990209.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,4,217244371.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,5,190643032.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,6,175405694.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,7,213612961.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,8,192291324.0
Balanced Sequential Insert,Random Non-Decreasing Large Span,3,9,206470842.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,0,162133817.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,1,163023721.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,2,152027835.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,3,142992480.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,4,166935553.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,5,142605307.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,6,127710761.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,7,157540368.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,8,141914040.0
Balanced Sequential Insert,Random Non-Increasing Large Span,3,9,154835747.0
DP,Constant,3,0,3825.0
DP,Constant,3,1,3825.0
DP,Constant,3,2,3825.0
DP,Constant,3,3,3825.0
DP,Constant,3,4,3825.0
DP,Constant,3,5,3825.0
DP,Constant,3,6,3825.0
DP,Constant,3,7,3825.0
DP,Constant,3,8,3825.0
DP,Constant,3,9,3825.0
DP,+1 Increasing,3,0,304468.0
DP,+1 Increasing,3,1,304468.0
DP,+1 Increasing,3,2,304468.0
DP,+1 Increasing,3,3,304468.0
DP,+1 Increasing,3,4,304468.0
DP,+1 Increasing,3,5,304468.0
DP,+1 Increasing,3,6,304468.0
DP,+1 Increasing,3,7,304468.0
DP,+1 Increasing,3,8,304468.0
DP,+1 Increasing,3,9,304468.0
DP,-1 Decreasing,3,0,195075.0
DP,-1 Decreasing,3,1,195075.0
DP,-1 Decreasing,3,2,195075.0
DP,-1 Decreasing,3,3,195075.0
DP,-1 Decreasing,3,4,195075.0
DP,-1 Decreasing,3,5,195075.0
DP,-1 Decreasing,3,6,195075.0
DP,-1 Decreasing,3,7,195075.0
DP,-1 Decreasing,3,8,195075.0
DP,-1 Decreasing,3,9,195075.0
DP,Random Small,3,0,140383.0
DP,Random Small,3,1,146760.0
DP,Random Small,3,2,171500.0
DP,Random Small,3,3,145847.0
DP,Random Small,3,4,154454.0
DP,Random Small,3,5,135469.0
DP,Random Small,3,6,162837.0
DP,Random Small,3,7,152439.0
DP,Random Small,3,8,155093.0
DP,Random Small,3,9,157217.0
DP,Random Small Span Large,3,0,382644605.0
DP,Random Small Span Large,3,1,382653731.0
DP,Random Small Span Large,3,2,382674768.0
DP,Random Small Span Large,3,3,382649457.0
DP,Random Small Span Large,3,4,382657109.0
DP,Random Small Span Large,3,5,382639930.0
DP,Random Small Span Large,3,6,382665881.0
DP,Random Small Span Large,3,7,382658256.0
DP,Random Small Span Large,3,8,382658559.0
DP,Random Small Span Large,3,9,382661267.0
DP,Random Large Span Large,3,0,1477718852.0
DP,Random Large Span Large,3,1,1493598884.0
DP,Random Large Span Large,3,2,1561989831.0
DP,Random Large Span Large,3,3,1377257113.0
DP,Random Large Span Large,3,4,1496864590.0
DP,Random Large Span Large,3,5,1529076558.0
DP,Random Large Span Large,3,6,1396338494.0
DP,Random Large Span Large,3,7,1569529230.0
DP,Random Large Span Large,3,8,1540500441.0
DP,Random Large Span Large,3,9,1613730260.0
DP,"Random Half Low, Half High",3,0,1481941.0
DP,"Random Half Low, Half High",3,1,1496610.0
DP,"Random Half Low, Half High",3,2,1516422.0
DP,"Random Half Low, Half High",3,3,1497863.0
DP,"Random Half Low, Half High",3,4,1524054.0
DP,"Random Half Low, Half High",3,5,1482258.0
DP,"Random Half Low, Half High",3,6,1506280.0
DP,"Random Half Low, Half High",3,7,1505593.0
DP,"Random Half Low, Half High",3,8,1517498.0
DP,"Random Half Low, Half High",3,9,1499313.0
DP,"Random Half High, Half Low",3,0,1044443.0
DP,"Random Half High, Half Low",3,1,1033617.0
DP,"Random Half High, Half Low",3,2,1064790.0
DP,"Random Half High, Half Low",3,3,1038274.0
DP,"Random Half High, Half Low",3,4,1059627.0
DP,"Random Half High, Half Low",3,5,1032992.0
DP,"Random Half High, Half Low",3,6,1052955.0
DP,"Random Half High, Half Low",3,7,1051436.0
DP,"Random Half High, Half Low",3,8,1059845.0
DP,"Random Half High, Half Low",3,9,1050316.0
DP,Random Non-Decreasing Large Span,3,0,219115703.0
DP,Random Non-Decreasing Large Span,3,1,221216050.0
DP,Random Non-Decreasing Large Span,3,2,197235977.0
DP,Random Non-Decreasing Large Span,3,3,193471766.0
DP,Random Non-Decreasing Large Span,3,4,216985140.0
DP,Random Non-Decreasing Large Span,3,5,190576013.0
DP,Random Non-Decreasing Large Span,3,6,175362291.0
DP,Random Non-Decreasing Large Span,3,7,213387629.0
DP,Random Non-Decreasing Large Span,3,8,191253421.0
DP,Random Non-Decreasing Large Span,3,9,205970301.0
DP,Random Non-Increasing Large Span,3,0,141886299.0
DP,Random Non-Increasing Large Span,3,1,142931433.0
DP,Random Non-Increasing Large Span,3,2,130087825.0
DP,Random Non-Increasing Large Span,3,3,123194878.0
DP,Random Non-Increasing Large Span,3,4,144608858.0
DP,Random Non-Increasing Large Span,3,5,122163683.0
DP,Random Non-Increasing Large Span,3,6,107079749.0
DP,Random Non-Increasing Large Span,3,7,137878571.0
DP,Random Non-Increasing Large Span,3,8,121389830.0
DP,Random Non-Increasing Large Span,3,9,132637304.0
Heavy First,Constant,3,0,3825.0
Heavy First,Constant,3,1,3825.0
Heavy First,Constant,3,2,3825.0
Heavy First,Constant,3,3,3825.0
Heavy First,Constant,3,4,3825.0
Heavy First,Constant,3,5,3825.0
Heavy First,Constant,3,6,3825.0
Heavy First,Constant,3,7,3825.0
Heavy First,Constant,3,8,3825.0
Heavy First,Constant,3,9,3825.0
Heavy First,+1 Increasing,3,0,382500.0
Heavy First,+1 Increasing,3,1,382500.0
Heavy First,+1 Increasing,3,2,382500.0
Heavy First,+1 Increasing,3,3,382500.0
Heavy First,+1 Increasing,3,4,382500.0
Heavy First,+1 Increasing,3,5,382500.0
Heavy First,+1 Increasing,3,6,382500.0
Heavy First,+1 Increasing,3,7,382500.0
Heavy First,+1 Increasing,3,8,382500.0
Heavy First,+1 Increasing,3,9,382500.0
Heavy First,-1 Decreasing,3,0,195075.0
Heavy First,-1 Decreasing,3,1,195075.0
Heavy First,-1 Decreasing,3,2,195075.0
Heavy First,-1 Decreasing,3,3,195075.0
Heavy First,-1 Decreasing,3,4,195075.0
Heavy First,-1 Decreasing,3,5,195075.0
Heavy First,-1 Decreasing,3,6,195075.0
Heavy First,-1 Decreasing,3,7,195075.0
Heavy First,-1 Decreasing,3,8,195075.0
Heavy First,-1 Decreasing,3,9,195075.0
Heavy First,Random Small,3,0,169450.0
Heavy First,Random Small,3,1,181402.0
Heavy First,Random Small,3,2,200707.0
Heavy First,Random Small,3,3,175559.0
Heavy First,Random Small,3,4,182789.0
Heavy First,Random Small,3,5,174009.0
Heavy First,Random Small,3,6,192027.0
Heavy First,Random Small,3,7,184344.0
Heavy First,Random Small,3,8,185321.0
Heavy First,Random Small,3,9,190928.0
Heavy First,Random Small Span Large,3,0,382677063.0
Heavy First,Random Small Span Large,3,1,382686350.0
Heavy First,Random Small Span Large,3,2,382705984.0
Heavy First,Random Small Span Large,3,3,382680091.0
Heavy First,Random Small Span Large,3,4,382687357.0
Heavy First,Random Small Span Large,3,5,382676795.0
Heavy First,Random Small Span Large,3,6,382696072.0
Heavy First,Random Small Span Large,3,7,382688361.0
Heavy First,Random Small Span Large,3,8,382689151.0
Heavy First,Random Small Span Large,3,9,382699386.0
Heavy First,Random Large Span Large,3,0,1766875996.0
Heavy First,Random Large Span Large,3,1,1832072970.0
Heavy First,Random Large Span Large,3,2,1888736595.0
Heavy First,Random Large Span Large,3,3,1725017497.0
Heavy First,Random Large Span Large,3,4,1758037786.0
Heavy First,Random Large Span Large,3,5,1847011573.0
Heavy First,Random Large Span Large,3,6,1720746845.0
Heavy First,Random Large Span Large,3,7,1870333447.0
Heavy First,Random Large Span Large,3,8,1875548179.0
Heavy First,Random Large Span Large,3,9,1958764255.0
Heavy First,"Random Half Low, Half High",3,0,2742316.0
Heavy First,"Random Half Low, Half High",3,1,2755303.0
Heavy First,"Random Half Low, Half High",3,2,2770934.0
Heavy First,"Random Half Low, Half High",3,3,2743542.0
Heavy First,"Random Half Low, Half High",3,4,2751445.0
Heavy First,"Random Half Low, Half High",3,5,2742846.0
Heavy First,"Random Half Low, Half High",3,6,2763815.0
Heavy First,"Random Half Low, Half High",3,7,2753874.0
Heavy First,"Random Half Low, Half High",3,8,2754382.0
Heavy First,"Random Half Low, Half High",3,9,2761830.0
Heavy First,"Random Half High, Half Low",3,0,1062320.0
Heavy First,"Random Half High, Half Low",3,1,1050353.0
Heavy First,"Random Half High, Half Low",3,2,1079849.0
Heavy First,"Random Half High, Half Low",3,3,1052656.0
Heavy First,"Random Half High, Half Low",3,4,1071469.0
Heavy First,"Random Half High, Half Low",3,5,1051430.0
Heavy First,"Random Half High, Half Low",3,6,1069003.0
Heavy First,"Random Half High, Half Low",3,7,1066060.0
Heavy First,"Random Half High, Half Low",3,8,1074497.0
Heavy First,"Random Half High, Half Low",3,9,1068766.0
Heavy First,Random Non-Decreasing Large Span,3,0,271264395.0
Heavy First,Random Non-Decreasing Large Span,3,1,272589040.0
Heavy First,Random Non-Decreasing Large Span,3,2,245131670.0
Heavy First,Random Non-Decreasing Large Span,3,3,244749773.0
Heavy First,Random Non-Decreasing Large Span,3,4,267902194.0
Heavy First,Random Non-Decreasing Large Span,3,5,237868890.0
Heavy First,Random Non-Decreasing Large Span,3,6,230721454.0
Heavy First,Random Non-Decreasing Large Span,3,7,262987980.0
Heavy First,Random Non-Decreasing Large Span,3,8,242839114.0
Heavy First,Random Non-Decreasing Large Span,3,9,259911277.0
Heavy First,Random Non-Increasing Large Span,3,0,141886299.0
Heavy First,Random Non-Increasing Large Span,3,1,142931433.0
Heavy First,Random Non-Increasing Large Span,3,2,130087825.0
Heavy First,Random Non-Increasing Large Span,3,3,123194878.0
Heavy First,Random Non-Increasing Large Span,3,4,144608858.0
Heavy First,Random Non-Increasing Large Span,3,5,122163683.0
Heavy First,Random Non-Increasing Large Span,3,6,107079749.0
Heavy First,Random Non-Increasing Large Span,3,7,137878571.0
Heavy First,Random Non-Increasing Large Span,3,8,121389830.0
Heavy First,Random Non-Increasing Large Span,3,9,132637304.0
Least Loaded,Constant,3,0,3825.0
Least Loaded,Constant,3,1,3825.0
Least Loaded,Constant,3,2,3825.0
Least Loaded,Constant,3,3,3825.0
Least Loaded,Constant,3,4,3825.0
Least Loaded,Constant,3,5,3825.0
Least Loaded,Constant,3,6,3825.0
Least Loaded,Constant,3,7,3825.0
Least Loaded,Constant,3,8,3825.0
Least Loaded,Constant,3,9,3825.0
Least Loaded,+1 Increasing,3,0,382500.0
Least Loaded,+1 Increasing,3,1,382500.0
Least Loaded,+1 Increasing,3,2,382500.0
Least Loaded,+1 Increasing,3,3,382500.0
Least Loaded,+1 Increasing,3,4,382500.0
Least Loaded,+1 Increasing,3,5,382500.0
Least Loaded,+1 Increasing,3,6,382500.0
Least Loaded,+1 Increasing,3,7,382500.0
Least Loaded,+1 Increasing,3,8,382500.0
Least Loaded,+1 Increasing,3,9,382500.0
Least Loaded,-1 Decreasing,3,0,195075.0
Least Loaded,-1 Decreasing,3,1,195075.0
Least Loaded,-1 Decreasing,3,2,195075.0
Least Loaded,-1 Decreasing,3,3,195075.0
Least Loaded,-1 Decreasing,3,4,195075.0
Least Loaded,-1 Decreasing,3,5,195075.0
Least Loaded,-1 Decreasing,3,6,195075.0
Least Loaded,-1 Decreasing,3,7,195075.0
Least Loaded,-1 Decreasing,3,8,195075.0
Least Loaded,-1 Decreasing,3,9,195075.0
Least Loaded,Random Small,3,0,179545.0
Least Loaded,Random Small,3,1,193042.0
Least Loaded,Random Small,3,2,208708.0
Least Loaded,Random Small,3,3,182642.0
Least Loaded,Random Small,3,4,189489.0
Least Loaded,Random Small,3,5,181206.0
Least Loaded,Random Small,3,6,200973.0
Least Loaded,Random Small,3,7,192062.0
Least Loaded,Random Small,3,8,192589.0
Least Loaded,Random Small,3,9,200870.0
Least Loaded,Random Small Span Large,3,0,382679184.0
Least Loaded,Random Small Span Large,3,1,382692425.0
Least Loaded,Random Small Span Large,3,2,382708764.0
Least Loaded,Random Small Span Large,3,3,382682086.0
Least Loaded,Random Small Span Large,3,4,382689617.0
Least Loaded,Random Small Span Large,3,5,382680773.0
Least Loaded,Random Small Span Large,3,6,382700680.0
Least Loaded,Random Small Span Large,3,7,382691613.0
Least Loaded,Random Small Span Large,3,8,382692345.0
Least Loaded,Random Small Span Large,3,9,382700353.0
Least Loaded,Random Large Span Large,3,0,1832798443.0
Least Loaded,Random Large Span Large,3,1,1881708920.0
Least Loaded,Random Large Span Large,3,2,1943744098.0
Least Loaded,Random Large Span Large,3,3,1821896830.0
Least Loaded,Random Large Span Large,3,4,1861640949.0
Least Loaded,Random Large Span Large,3,5,1913808392.0
Least Loaded,Random Large Span Large,3,6,1793538630.0
Least Loaded,Random Large Span Large,3,7,1969530743.0
Least Loaded,Random Large Span Large,3,8,1939052251.0
Least Loaded,Random Large Span Large,3,9,2021005995.0
